#ct	dtheta
0.8003	0.0207262
0.80031	0.02069
0.80032	0.0208095
0.80033	0.0207852
0.80034	0.0208024
0.80035	0.0208061
0.80036	0.0207908
0.80037	0.0207771
0.80038	0.0208549
0.80039	0.0208886
0.8004	0.0207921
0.80041	0.020744
0.80042	0.0208069
0.80043	0.0208221
0.80044	0.0207963
0.80045	0.0207826
0.80046	0.0208511
0.80047	0.0209484
0.80048	0.0208865
0.80049	0.0209166
0.8005	0.0208938
0.80051	0.0208641
0.80052	0.0208335
0.80053	0.020841
0.80054	0.0208879
0.80055	0.0208438
0.80056	0.0209
0.80057	0.0209074
0.80058	0.0208968
0.80059	0.0208028
0.8006	0.0208417
0.80061	0.0208707
0.80062	0.0208716
0.80063	0.0208701
0.80064	0.0208117
0.80065	0.0208473
0.80066	0.0208748
0.80067	0.0209185
0.80068	0.0208582
0.80069	0.0208796
0.8007	0.0208702
0.80071	0.0209737
0.80072	0.0209859
0.80073	0.0209341
0.80074	0.0210347
0.80075	0.0210392
0.80076	0.0210955
0.80077	0.0211758
0.80078	0.0212736
0.80079	0.0213065
0.8008	0.0212884
0.80081	0.0212609
0.80082	0.0212561
0.80083	0.0212799
0.80084	0.0212992
0.80085	0.0212675
0.80086	0.0212934
0.80087	0.0212649
0.80088	0.0212999
0.80089	0.0213061
0.8009	0.0212871
0.80091	0.0212826
0.80092	0.0213447
0.80093	0.0213463
0.80094	0.0213625
0.80095	0.021385
0.80096	0.0213901
0.80097	0.0213292
0.80098	0.0213129
0.80099	0.0212878
0.801	0.021363
0.80101	0.0213269
0.80102	0.0211898
0.80103	0.0211699
0.80104	0.0212008
0.80105	0.0211791
0.80106	0.0212008
0.80107	0.0211909
0.80108	0.021148
0.80109	0.0212271
0.8011	0.021206
0.80111	0.0212071
0.80112	0.0212155
0.80113	0.0211209
0.80114	0.0211324
0.80115	0.0210968
0.80116	0.0211378
0.80117	0.0210604
0.80118	0.0210762
0.80119	0.0210479
0.8012	0.0210284
0.80121	0.0210749
0.80122	0.0210833
0.80123	0.0210968
0.80124	0.0210706
0.80125	0.0211121
0.80126	0.0210719
0.80127	0.0211152
0.80128	0.0211288
0.80129	0.0211182
0.8013	0.021171
0.80131	0.0211629
0.80132	0.0212416
0.80133	0.0211917
0.80134	0.0212081
0.80135	0.0211629
0.80136	0.021157
0.80137	0.0211933
0.80138	0.0212142
0.80139	0.0212751
0.8014	0.0212675
0.80141	0.0212933
0.80142	0.0212416
0.80143	0.0212272
0.80144	0.0212514
0.80145	0.0212851
0.80146	0.0211807
0.80147	0.0211085
0.80148	0.0211757
0.80149	0.0211797
0.8015	0.0211173
0.80151	0.0211604
0.80152	0.0211205
0.80153	0.0211978
0.80154	0.0212227
0.80155	0.0211625
0.80156	0.0211478
0.80157	0.0210738
0.80158	0.0210769
0.80159	0.0210723
0.8016	0.0210285
0.80161	0.021089
0.80162	0.021057
0.80163	0.0210463
0.80164	0.0210111
0.80165	0.0209799
0.80166	0.0210158
0.80167	0.0209484
0.80168	0.0208863
0.80169	0.0208508
0.8017	0.0208411
0.80171	0.0209519
0.80172	0.0209828
0.80173	0.021004
0.80174	0.0209922
0.80175	0.0208996
0.80176	0.020931
0.80177	0.0208505
0.80178	0.0209036
0.80179	0.0208868
0.8018	0.0209067
0.80181	0.0209082
0.80182	0.0209135
0.80183	0.0208941
0.80184	0.0208705
0.80185	0.0208279
0.80186	0.0207989
0.80187	0.0207853
0.80188	0.0207565
0.80189	0.020696
0.8019	0.02067
0.80191	0.0206108
0.80192	0.0206502
0.80193	0.0207194
0.80194	0.0208149
0.80195	0.0207606
0.80196	0.0207506
0.80197	0.0207908
0.80198	0.0208307
0.80199	0.0208498
0.802	0.0208865
0.80201	0.0209456
0.80202	0.0209746
0.80203	0.0209824
0.80204	0.0210448
0.80205	0.0210943
0.80206	0.0209538
0.80207	0.0209696
0.80208	0.021019
0.80209	0.0209857
0.8021	0.0209366
0.80211	0.0209957
0.80212	0.0209482
0.80213	0.0209507
0.80214	0.0209341
0.80215	0.0208923
0.80216	0.0208302
0.80217	0.0208044
0.80218	0.0207946
0.80219	0.0208029
0.8022	0.0208945
0.80221	0.0209079
0.80222	0.0208826
0.80223	0.0208287
0.80224	0.0208402
0.80225	0.0208085
0.80226	0.020861
0.80227	0.0208463
0.80228	0.0208743
0.80229	0.0209345
0.8023	0.0208914
0.80231	0.0210054
0.80232	0.0210677
0.80233	0.0210303
0.80234	0.0210295
0.80235	0.02104
0.80236	0.0210131
0.80237	0.021046
0.80238	0.0210235
0.80239	0.021001
0.8024	0.0210084
0.80241	0.0209975
0.80242	0.0210374
0.80243	0.0210652
0.80244	0.0210355
0.80245	0.0210524
0.80246	0.0210587
0.80247	0.0210553
0.80248	0.0209742
0.80249	0.0210173
0.8025	0.0209134
0.80251	0.0208855
0.80252	0.0208311
0.80253	0.0207874
0.80254	0.0208043
0.80255	0.0208582
0.80256	0.0208055
0.80257	0.0208116
0.80258	0.0207656
0.80259	0.0207275
0.8026	0.0206436
0.80261	0.0207231
0.80262	0.0207933
0.80263	0.0208642
0.80264	0.0208885
0.80265	0.0208381
0.80266	0.0208744
0.80267	0.020815
0.80268	0.0207661
0.80269	0.0207781
0.8027	0.0207428
0.80271	0.0207106
0.80272	0.020633
0.80273	0.0205827
0.80274	0.0206345
0.80275	0.0206333
0.80276	0.0206847
0.80277	0.0207148
0.80278	0.0207697
0.80279	0.0206988
0.8028	0.0206891
0.80281	0.0206177
0.80282	0.0205865
0.80283	0.0205697
0.80284	0.0206087
0.80285	0.0205212
0.80286	0.0205332
0.80287	0.0205402
0.80288	0.020574
0.80289	0.0206454
0.8029	0.0205693
0.80291	0.0206398
0.80292	0.0206647
0.80293	0.0206598
0.80294	0.0206866
0.80295	0.0206577
0.80296	0.0206964
0.80297	0.0207265
0.80298	0.0207182
0.80299	0.0207126
0.803	0.0207858
0.80301	0.0206895
0.80302	0.0207452
0.80303	0.0207021
0.80304	0.0207766
0.80305	0.0207625
0.80306	0.0207829
0.80307	0.020719
0.80308	0.0206628
0.80309	0.020701
0.8031	0.0206924
0.80311	0.0207576
0.80312	0.0207145
0.80313	0.0207085
0.80314	0.0207544
0.80315	0.0207669
0.80316	0.0208715
0.80317	0.0208571
0.80318	0.0209395
0.80319	0.020908
0.8032	0.0209867
0.80321	0.0209628
0.80322	0.0210059
0.80323	0.0209587
0.80324	0.0209627
0.80325	0.0210586
0.80326	0.0210408
0.80327	0.0211239
0.80328	0.0211253
0.80329	0.0211166
0.8033	0.0211122
0.80331	0.0211145
0.80332	0.0211239
0.80333	0.0211239
0.80334	0.0212054
0.80335	0.0212605
0.80336	0.0212084
0.80337	0.0212484
0.80338	0.0212388
0.80339	0.021256
0.8034	0.0212257
0.80341	0.0212799
0.80342	0.0212749
0.80343	0.0213426
0.80344	0.0212919
0.80345	0.0211766
0.80346	0.0212141
0.80347	0.0212601
0.80348	0.0212847
0.80349	0.0211968
0.8035	0.021184
0.80351	0.0211204
0.80352	0.0210834
0.80353	0.0211326
0.80354	0.0211125
0.80355	0.0210561
0.80356	0.0211227
0.80357	0.021135
0.80358	0.0211104
0.80359	0.0211464
0.8036	0.0211717
0.80361	0.021233
0.80362	0.0212646
0.80363	0.0211737
0.80364	0.0211829
0.80365	0.0211876
0.80366	0.02119
0.80367	0.0212615
0.80368	0.0212402
0.80369	0.0212888
0.8037	0.0213361
0.80371	0.0213606
0.80372	0.0214645
0.80373	0.0214823
0.80374	0.0214171
0.80375	0.021522
0.80376	0.0215054
0.80377	0.021616
0.80378	0.0215513
0.80379	0.0215166
0.8038	0.0214938
0.80381	0.0214438
0.80382	0.0215047
0.80383	0.0214619
0.80384	0.0215125
0.80385	0.0214943
0.80386	0.021513
0.80387	0.0215637
0.80388	0.021541
0.80389	0.02161
0.8039	0.021667
0.80391	0.0216448
0.80392	0.0216876
0.80393	0.0217803
0.80394	0.0217714
0.80395	0.0218004
0.80396	0.0217684
0.80397	0.0218343
0.80398	0.0218529
0.80399	0.0217885
0.804	0.02178
0.80401	0.0217103
0.80402	0.021628
0.80403	0.0217294
0.80404	0.0217046
0.80405	0.0217418
0.80406	0.0216865
0.80407	0.0216783
0.80408	0.0216421
0.80409	0.0216525
0.8041	0.0216457
0.80411	0.0216625
0.80412	0.021653
0.80413	0.0216996
0.80414	0.0216678
0.80415	0.0216398
0.80416	0.0215927
0.80417	0.0216461
0.80418	0.021655
0.80419	0.0216803
0.8042	0.0216873
0.80421	0.0216676
0.80422	0.0216961
0.80423	0.0216839
0.80424	0.0216719
0.80425	0.0216026
0.80426	0.0215921
0.80427	0.0216195
0.80428	0.0216472
0.80429	0.0217251
0.8043	0.0216662
0.80431	0.0215922
0.80432	0.0216661
0.80433	0.0216416
0.80434	0.0216307
0.80435	0.0216701
0.80436	0.0216986
0.80437	0.021727
0.80438	0.0217551
0.80439	0.0217464
0.8044	0.0217582
0.80441	0.0216944
0.80442	0.0216826
0.80443	0.0217028
0.80444	0.0217691
0.80445	0.021742
0.80446	0.0217405
0.80447	0.0218246
0.80448	0.0218025
0.80449	0.0217356
0.8045	0.0217577
0.80451	0.0218294
0.80452	0.0217735
0.80453	0.0217494
0.80454	0.0217027
0.80455	0.0217276
0.80456	0.0216738
0.80457	0.0217883
0.80458	0.0217748
0.80459	0.0218438
0.8046	0.0218166
0.80461	0.0218307
0.80462	0.0218656
0.80463	0.0218652
0.80464	0.0219253
0.80465	0.0219248
0.80466	0.021915
0.80467	0.0219307
0.80468	0.0218783
0.80469	0.0218868
0.8047	0.021847
0.80471	0.0217873
0.80472	0.0217036
0.80473	0.0216926
0.80474	0.0216585
0.80475	0.0216385
0.80476	0.021676
0.80477	0.021682
0.80478	0.021744
0.80479	0.0217773
0.8048	0.0217675
0.80481	0.0217563
0.80482	0.0217589
0.80483	0.0216754
0.80484	0.0216953
0.80485	0.0216336
0.80486	0.0216759
0.80487	0.021694
0.80488	0.0216453
0.80489	0.0216575
0.8049	0.0216996
0.80491	0.0216506
0.80492	0.0215934
0.80493	0.0216416
0.80494	0.0217341
0.80495	0.0217669
0.80496	0.0217665
0.80497	0.0217291
0.80498	0.0217464
0.80499	0.0217171
0.805	0.0216646
0.80501	0.0216686
0.80502	0.021724
0.80503	0.0218758
0.80504	0.0219762
0.80505	0.0219813
0.80506	0.0220082
0.80507	0.0220347
0.80508	0.0219824
0.80509	0.0219638
0.8051	0.0219727
0.80511	0.0219276
0.80512	0.0219279
0.80513	0.0219332
0.80514	0.0219148
0.80515	0.0219475
0.80516	0.0219652
0.80517	0.0219461
0.80518	0.0219433
0.80519	0.0219447
0.8052	0.0219798
0.80521	0.0219625
0.80522	0.0219692
0.80523	0.0219847
0.80524	0.0219205
0.80525	0.0219518
0.80526	0.0219477
0.80527	0.0219455
0.80528	0.0219805
0.80529	0.0219911
0.8053	0.0220641
0.80531	0.0220308
0.80532	0.0220631
0.80533	0.0220717
0.80534	0.0221206
0.80535	0.0221508
0.80536	0.0220743
0.80537	0.0220718
0.80538	0.0220493
0.80539	0.0221614
0.8054	0.0221879
0.80541	0.0221716
0.80542	0.0221694
0.80543	0.0221856
0.80544	0.0222399
0.80545	0.0222528
0.80546	0.0222516
0.80547	0.0222965
0.80548	0.0223088
0.80549	0.0223167
0.8055	0.0222859
0.80551	0.0222875
0.80552	0.0222803
0.80553	0.0222489
0.80554	0.0222127
0.80555	0.0221602
0.80556	0.0221119
0.80557	0.022123
0.80558	0.0222146
0.80559	0.0222197
0.8056	0.0223435
0.80561	0.02235
0.80562	0.0223821
0.80563	0.0223894
0.80564	0.0224317
0.80565	0.0224492
0.80566	0.0224955
0.80567	0.0224506
0.80568	0.0222887
0.80569	0.0223159
0.8057	0.0223537
0.80571	0.0223546
0.80572	0.0223212
0.80573	0.0222686
0.80574	0.0223437
0.80575	0.0223334
0.80576	0.0223793
0.80577	0.0224491
0.80578	0.0224483
0.80579	0.0225057
0.8058	0.0225132
0.80581	0.0225181
0.80582	0.0224496
0.80583	0.022439
0.80584	0.0224159
0.80585	0.0224291
0.80586	0.02241
0.80587	0.0224512
0.80588	0.0224289
0.80589	0.0224036
0.8059	0.0223982
0.80591	0.0224337
0.80592	0.0224931
0.80593	0.0225667
0.80594	0.022547
0.80595	0.0225671
0.80596	0.0225821
0.80597	0.0226694
0.80598	0.0226216
0.80599	0.0225841
0.806	0.0226004
0.80601	0.0225857
0.80602	0.0225664
0.80603	0.0226131
0.80604	0.0226098
0.80605	0.0226127
0.80606	0.0226869
0.80607	0.0226765
0.80608	0.0226847
0.80609	0.0227074
0.8061	0.0227471
0.80611	0.0227844
0.80612	0.0227297
0.80613	0.0227587
0.80614	0.0227988
0.80615	0.0227883
0.80616	0.0228367
0.80617	0.0228454
0.80618	0.0228176
0.80619	0.0229083
0.8062	0.0228835
0.80621	0.0229647
0.80622	0.0229214
0.80623	0.0229297
0.80624	0.0229509
0.80625	0.0230201
0.80626	0.0230922
0.80627	0.0230924
0.80628	0.0231029
0.80629	0.0230602
0.8063	0.0230742
0.80631	0.0231154
0.80632	0.0231586
0.80633	0.0231984
0.80634	0.0232019
0.80635	0.023234
0.80636	0.0232395
0.80637	0.0232386
0.80638	0.0233172
0.80639	0.0233571
0.8064	0.0233254
0.80641	0.0234012
0.80642	0.0234026
0.80643	0.0233972
0.80644	0.0234285
0.80645	0.023363
0.80646	0.0232949
0.80647	0.0233171
0.80648	0.0232688
0.80649	0.0232072
0.8065	0.0233204
0.80651	0.0233146
0.80652	0.023335
0.80653	0.0233595
0.80654	0.0233334
0.80655	0.0232108
0.80656	0.0232496
0.80657	0.0232911
0.80658	0.0233337
0.80659	0.0233483
0.8066	0.0232943
0.80661	0.0232743
0.80662	0.023246
0.80663	0.0232465
0.80664	0.0232027
0.80665	0.0232374
0.80666	0.0232995
0.80667	0.0231637
0.80668	0.0230376
0.80669	0.0230046
0.8067	0.0230798
0.80671	0.0231558
0.80672	0.0231722
0.80673	0.023162
0.80674	0.0231783
0.80675	0.0232012
0.80676	0.0232365
0.80677	0.0232897
0.80678	0.0233756
0.80679	0.0233418
0.8068	0.0234534
0.80681	0.0234909
0.80682	0.0234663
0.80683	0.0233313
0.80684	0.0233119
0.80685	0.0233492
0.80686	0.0233304
0.80687	0.0232424
0.80688	0.0231876
0.80689	0.0231662
0.8069	0.023159
0.80691	0.0232372
0.80692	0.0232281
0.80693	0.0231634
0.80694	0.0231133
0.80695	0.0230532
0.80696	0.0230452
0.80697	0.023035
0.80698	0.0230221
0.80699	0.0230566
0.807	0.023044
0.80701	0.0230452
0.80702	0.0230051
0.80703	0.0229277
0.80704	0.0228909
0.80705	0.022799
0.80706	0.0227418
0.80707	0.0227312
0.80708	0.0227445
0.80709	0.022755
0.8071	0.0227664
0.80711	0.0226017
0.80712	0.0225705
0.80713	0.0225332
0.80714	0.0225105
0.80715	0.0225554
0.80716	0.0224298
0.80717	0.0224082
0.80718	0.022421
0.80719	0.0224226
0.8072	0.0224233
0.80721	0.0224508
0.80722	0.0224534
0.80723	0.0224579
0.80724	0.0224772
0.80725	0.022474
0.80726	0.0225306
0.80727	0.022539
0.80728	0.0225912
0.80729	0.0225745
0.8073	0.0224818
0.80731	0.0226231
0.80732	0.0226341
0.80733	0.0226584
0.80734	0.0227031
0.80735	0.0227244
0.80736	0.0227557
0.80737	0.0227431
0.80738	0.0226884
0.80739	0.0227031
0.8074	0.0226723
0.80741	0.0226042
0.80742	0.0226085
0.80743	0.0226112
0.80744	0.0225661
0.80745	0.0226123
0.80746	0.0227222
0.80747	0.0226658
0.80748	0.0226774
0.80749	0.0226829
0.8075	0.0226484
0.80751	0.0226204
0.80752	0.0225637
0.80753	0.0226732
0.80754	0.0226238
0.80755	0.0226053
0.80756	0.0225485
0.80757	0.0225267
0.80758	0.022494
0.80759	0.022448
0.8076	0.0225184
0.80761	0.0224391
0.80762	0.022366
0.80763	0.0224543
0.80764	0.0224401
0.80765	0.0224198
0.80766	0.0224153
0.80767	0.0223905
0.80768	0.0223288
0.80769	0.0222602
0.8077	0.02228
0.80771	0.0222479
0.80772	0.022304
0.80773	0.0222738
0.80774	0.0222899
0.80775	0.0223026
0.80776	0.0223795
0.80777	0.022417
0.80778	0.022413
0.80779	0.0224439
0.8078	0.0224353
0.80781	0.0224397
0.80782	0.0224628
0.80783	0.0224828
0.80784	0.0224736
0.80785	0.02244
0.80786	0.0225056
0.80787	0.0225774
0.80788	0.022524
0.80789	0.0224466
0.8079	0.0224723
0.80791	0.0224017
0.80792	0.0224997
0.80793	0.0225404
0.80794	0.0225391
0.80795	0.0225014
0.80796	0.0225095
0.80797	0.0224456
0.80798	0.0224588
0.80799	0.0224088
0.808	0.0223707
0.80801	0.0223679
0.80802	0.0223338
0.80803	0.022305
0.80804	0.0222683
0.80805	0.0222895
0.80806	0.02235
0.80807	0.0223452
0.80808	0.0223823
0.80809	0.0223581
0.8081	0.0223499
0.80811	0.022398
0.80812	0.0223813
0.80813	0.0223404
0.80814	0.0223744
0.80815	0.0224119
0.80816	0.0223951
0.80817	0.0223918
0.80818	0.0223194
0.80819	0.0224007
0.8082	0.0224266
0.80821	0.0224748
0.80822	0.022506
0.80823	0.0225089
0.80824	0.0224793
0.80825	0.0225118
0.80826	0.0225482
0.80827	0.0225839
0.80828	0.0225541
0.80829	0.0225073
0.8083	0.0225295
0.80831	0.0225911
0.80832	0.0226071
0.80833	0.0225953
0.80834	0.022695
0.80835	0.0226953
0.80836	0.0227766
0.80837	0.0227938
0.80838	0.0228458
0.80839	0.0228526
0.8084	0.0228905
0.80841	0.0228973
0.80842	0.0229451
0.80843	0.0228818
0.80844	0.0228962
0.80845	0.0229242
0.80846	0.0229848
0.80847	0.0229767
0.80848	0.0229416
0.80849	0.0229039
0.8085	0.0229118
0.80851	0.0228636
0.80852	0.0229209
0.80853	0.0229307
0.80854	0.0229206
0.80855	0.0229078
0.80856	0.0229074
0.80857	0.0229476
0.80858	0.022943
0.80859	0.022974
0.8086	0.0229402
0.80861	0.022996
0.80862	0.0230791
0.80863	0.0230873
0.80864	0.0231442
0.80865	0.023125
0.80866	0.0230627
0.80867	0.0230486
0.80868	0.0231059
0.80869	0.0231225
0.8087	0.0231313
0.80871	0.0231234
0.80872	0.0230986
0.80873	0.0231275
0.80874	0.0231286
0.80875	0.0230804
0.80876	0.0230625
0.80877	0.0231017
0.80878	0.0231624
0.80879	0.0232469
0.8088	0.0232545
0.80881	0.0232777
0.80882	0.0232209
0.80883	0.0232036
0.80884	0.0232263
0.80885	0.0232759
0.80886	0.0232278
0.80887	0.0232729
0.80888	0.0232925
0.80889	0.0232514
0.8089	0.0232021
0.80891	0.0232162
0.80892	0.0231864
0.80893	0.0231885
0.80894	0.0232052
0.80895	0.0232263
0.80896	0.0231834
0.80897	0.023126
0.80898	0.0231172
0.80899	0.0230744
0.809	0.0230709
0.80901	0.0230643
0.80902	0.02309
0.80903	0.0230049
0.80904	0.0230631
0.80905	0.0230862
0.80906	0.0231024
0.80907	0.0230407
0.80908	0.023057
0.80909	0.0230839
0.8091	0.0231279
0.80911	0.023159
0.80912	0.0231304
0.80913	0.023163
0.80914	0.0231195
0.80915	0.0230955
0.80916	0.0231179
0.80917	0.0231356
0.80918	0.023155
0.80919	0.0231461
0.8092	0.0230409
0.80921	0.0230743
0.80922	0.0230859
0.80923	0.0229848
0.80924	0.0229303
0.80925	0.02295
0.80926	0.022918
0.80927	0.0229099
0.80928	0.0228828
0.80929	0.0228599
0.8093	0.0228581
0.80931	0.0229215
0.80932	0.0229166
0.80933	0.022841
0.80934	0.0228535
0.80935	0.0228907
0.80936	0.0227836
0.80937	0.0227386
0.80938	0.0226978
0.80939	0.0227485
0.8094	0.0227612
0.80941	0.0228028
0.80942	0.0228134
0.80943	0.0227335
0.80944	0.0228073
0.80945	0.0227801
0.80946	0.0227421
0.80947	0.0228128
0.80948	0.0228002
0.80949	0.0227761
0.8095	0.0226792
0.80951	0.022639
0.80952	0.0227435
0.80953	0.0226784
0.80954	0.0226914
0.80955	0.0227047
0.80956	0.0226671
0.80957	0.022727
0.80958	0.0226689
0.80959	0.0226043
0.8096	0.022601
0.80961	0.0226164
0.80962	0.0226866
0.80963	0.0227435
0.80964	0.022765
0.80965	0.0227244
0.80966	0.0226702
0.80967	0.0227285
0.80968	0.0228063
0.80969	0.0227508
0.8097	0.0227728
0.80971	0.0228237
0.80972	0.0228657
0.80973	0.0227856
0.80974	0.0227572
0.80975	0.0227257
0.80976	0.0226361
0.80977	0.0226118
0.80978	0.0226741
0.80979	0.0226402
0.8098	0.0226731
0.80981	0.0226562
0.80982	0.0226428
0.80983	0.0226793
0.80984	0.0226464
0.80985	0.0225542
0.80986	0.0225867
0.80987	0.0225391
0.80988	0.0225326
0.80989	0.0225624
0.8099	0.0225434
0.80991	0.0225697
0.80992	0.0225885
0.80993	0.0226115
0.80994	0.0226399
0.80995	0.0226658
0.80996	0.0226246
0.80997	0.0226623
0.80998	0.0227121
0.80999	0.0227005
0.81	0.0227128
0.81001	0.0226536
0.81002	0.0227253
0.81003	0.0227062
0.81004	0.0226974
0.81005	0.0227553
0.81006	0.0227682
0.81007	0.0227644
0.81008	0.0227219
0.81009	0.0227617
0.8101	0.0227342
0.81011	0.0227924
0.81012	0.0228518
0.81013	0.0229128
0.81014	0.0228956
0.81015	0.0229063
0.81016	0.0228796
0.81017	0.0228579
0.81018	0.0229339
0.81019	0.0229377
0.8102	0.0229012
0.81021	0.0229103
0.81022	0.0229372
0.81023	0.023051
0.81024	0.0229924
0.81025	0.0230175
0.81026	0.0230911
0.81027	0.0230513
0.81028	0.0230554
0.81029	0.0231123
0.8103	0.0230767
0.81031	0.0230787
0.81032	0.0231065
0.81033	0.0230496
0.81034	0.0231262
0.81035	0.0231471
0.81036	0.0231058
0.81037	0.0231088
0.81038	0.0231562
0.81039	0.0231825
0.8104	0.0232185
0.81041	0.0232428
0.81042	0.0232214
0.81043	0.023236
0.81044	0.0232288
0.81045	0.0232479
0.81046	0.0232576
0.81047	0.0232516
0.81048	0.0232028
0.81049	0.0231105
0.8105	0.023019
0.81051	0.0229266
0.81052	0.0229423
0.81053	0.0229569
0.81054	0.0229491
0.81055	0.0229455
0.81056	0.0229065
0.81057	0.0228875
0.81058	0.0229923
0.81059	0.0229524
0.8106	0.022905
0.81061	0.0229372
0.81062	0.022936
0.81063	0.0229732
0.81064	0.0229605
0.81065	0.0229476
0.81066	0.0229488
0.81067	0.0230011
0.81068	0.0229952
0.81069	0.0229714
0.8107	0.0231047
0.81071	0.0230922
0.81072	0.0231329
0.81073	0.0230469
0.81074	0.0229189
0.81075	0.0229651
0.81076	0.0229483
0.81077	0.0229443
0.81078	0.0228821
0.81079	0.022801
0.8108	0.0228556
0.81081	0.0228739
0.81082	0.0228784
0.81083	0.0228496
0.81084	0.0228114
0.81085	0.022827
0.81086	0.0228134
0.81087	0.0228081
0.81088	0.0227703
0.81089	0.0226611
0.8109	0.0226348
0.81091	0.0226287
0.81092	0.0225753
0.81093	0.0226014
0.81094	0.0226853
0.81095	0.0227123
0.81096	0.0227662
0.81097	0.0226923
0.81098	0.0227828
0.81099	0.0227525
0.811	0.0226621
0.81101	0.0226483
0.81102	0.0226409
0.81103	0.0226576
0.81104	0.0226734
0.81105	0.0226641
0.81106	0.0226755
0.81107	0.0226042
0.81108	0.0226051
0.81109	0.0225447
0.8111	0.0225674
0.81111	0.022514
0.81112	0.0225946
0.81113	0.0226235
0.81114	0.0226315
0.81115	0.0226468
0.81116	0.0226128
0.81117	0.0226731
0.81118	0.0227061
0.81119	0.0226521
0.8112	0.0226647
0.81121	0.0227203
0.81122	0.0227189
0.81123	0.0226982
0.81124	0.0226397
0.81125	0.0226071
0.81126	0.0225592
0.81127	0.022579
0.81128	0.0226389
0.81129	0.022624
0.8113	0.0225803
0.81131	0.0226376
0.81132	0.0225511
0.81133	0.0226127
0.81134	0.0226269
0.81135	0.0226674
0.81136	0.022763
0.81137	0.0227674
0.81138	0.0227323
0.81139	0.0226295
0.8114	0.0226172
0.81141	0.0225484
0.81142	0.0226115
0.81143	0.0226477
0.81144	0.0226449
0.81145	0.0226542
0.81146	0.0225952
0.81147	0.0226301
0.81148	0.0226402
0.81149	0.0225807
0.8115	0.0225706
0.81151	0.0225678
0.81152	0.0225448
0.81153	0.0225257
0.81154	0.0225411
0.81155	0.0225117
0.81156	0.0224958
0.81157	0.022478
0.81158	0.0224538
0.81159	0.0224552
0.8116	0.0223919
0.81161	0.0224244
0.81162	0.0224323
0.81163	0.0224363
0.81164	0.0224035
0.81165	0.0223637
0.81166	0.0224032
0.81167	0.0224434
0.81168	0.0223505
0.81169	0.0222776
0.8117	0.022283
0.81171	0.022304
0.81172	0.0223329
0.81173	0.022292
0.81174	0.0222592
0.81175	0.0223061
0.81176	0.022341
0.81177	0.0223527
0.81178	0.0223585
0.81179	0.0224011
0.8118	0.0224351
0.81181	0.0223687
0.81182	0.0223568
0.81183	0.0223138
0.81184	0.0222915
0.81185	0.022247
0.81186	0.0223259
0.81187	0.0223054
0.81188	0.0223479
0.81189	0.0223818
0.8119	0.0224158
0.81191	0.022433
0.81192	0.0223819
0.81193	0.0224113
0.81194	0.0224094
0.81195	0.022421
0.81196	0.0223995
0.81197	0.022363
0.81198	0.0223403
0.81199	0.0222798
0.812	0.0222627
0.81201	0.0222561
0.81202	0.0222702
0.81203	0.0223192
0.81204	0.02232
0.81205	0.0223458
0.81206	0.0223397
0.81207	0.0222977
0.81208	0.022329
0.81209	0.0223194
0.8121	0.0223223
0.81211	0.022311
0.81212	0.0223187
0.81213	0.0222769
0.81214	0.02229
0.81215	0.0222673
0.81216	0.0222561
0.81217	0.0221965
0.81218	0.0221464
0.81219	0.0222304
0.8122	0.0222264
0.81221	0.0221696
0.81222	0.0221254
0.81223	0.0221823
0.81224	0.0221859
0.81225	0.0221427
0.81226	0.0222528
0.81227	0.0222526
0.81228	0.0222583
0.81229	0.0221682
0.8123	0.0220787
0.81231	0.0220683
0.81232	0.0220073
0.81233	0.0220243
0.81234	0.0220442
0.81235	0.0219758
0.81236	0.0220273
0.81237	0.0220175
0.81238	0.0220467
0.81239	0.0220123
0.8124	0.0219744
0.81241	0.0220159
0.81242	0.022058
0.81243	0.0221029
0.81244	0.0220234
0.81245	0.0219865
0.81246	0.0219865
0.81247	0.0220053
0.81248	0.0220297
0.81249	0.0220062
0.8125	0.0219979
0.81251	0.0220413
0.81252	0.0220357
0.81253	0.0220769
0.81254	0.0220684
0.81255	0.0220632
0.81256	0.0221129
0.81257	0.0220619
0.81258	0.0220129
0.81259	0.0220666
0.8126	0.0219952
0.81261	0.0220564
0.81262	0.0221492
0.81263	0.0221343
0.81264	0.0221622
0.81265	0.0221084
0.81266	0.0221456
0.81267	0.0222521
0.81268	0.0222973
0.81269	0.0223769
0.8127	0.0223833
0.81271	0.0224011
0.81272	0.0223226
0.81273	0.0222924
0.81274	0.0222851
0.81275	0.02227
0.81276	0.022242
0.81277	0.022204
